"OrderDate","OrderId","ProductCode","Quantity"
"4/1/2009","530906","044","1"
"4/1/2009","530906","022","1"
"4/1/2009","530906","028","1"
"4/1/2009","530907","072","1"
"4/1/2009","530907","036","1"
"4/1/2009","530907","022","8"
"4/1/2009","530907","028","3"
"4/1/2009","530908","027","1"
"4/1/2009","530909","015","2"
"4/1/2009","530909","036","1"
"4/1/2009","530910","034","1"
"4/1/2009","530910","048","1"
"4/1/2009","530910","036","1"
"4/1/2009","530912","028","2"
"4/1/2009","530914","022","1"
"4/1/2009","530915","073","1"
"4/1/2009","530916","077","1"
"4/1/2009","530916","068","1"
"4/1/2009","530916","036","1"
"4/1/2009","530919","038","1"
"4/1/2009","530920","044","1"
"4/1/2009","530920","051","1"
"4/1/2009","530920","063","1"
"4/1/2009","530921","022","1"
"4/1/2009","530922","015","2"
"4/1/2009","530922","039","1"
"4/1/2009","530922","047","1"
"4/1/2009","530922","065","1"
"4/1/2009","530922","073","1"
"4/1/2009","530923","077","1"
"4/1/2009","530924","022","2"
"4/1/2009","530925","048","2"
"4/1/2009","530925","068","1"
"4/1/2009","530925","051","1"
"4/1/2009","530925","022","2"
"4/1/2009","530925","028","2"
"4/1/2009","530925","038","1"
"4/1/2009","530926","015","1"
"4/1/2009","530926","067","2"
"4/1/2009","530927","026","1"
"4/1/2009","530927","036","1"
"4/1/2009","530928","015","1"
"4/1/2009","530928","037","1"
"4/1/2009","530928","048","1"
"4/1/2009","530928","036","1"
"4/1/2009","530928","028","3"
"4/1/2009","530929","015","2"
"4/1/2009","530930","028","1"
"4/1/2009","530933","048","1"
"4/1/2009","530933","022","1"
"4/1/2009","530933","028","1"
"4/1/2009","530934","077","1"
"4/1/2009","530934","022","1"
"4/1/2009","530934","028","1"
"4/1/2009","530935","028","2"
"4/1/2009","530936","043","1"
"4/1/2009","530937","014","1"
"4/1/2009","530937","028","1"
"4/1/2009","530939","028","1"
"4/1/2009","530941","039","1"
"4/1/2009","530941","036","1"
"4/1/2009","530941","044","1"
"4/1/2009","530941","046","1"
"4/1/2009","530942","028","1"
"4/1/2009","530943","043","1"
"4/1/2009","530944","034","1"
"4/1/2009","530944","036","1"
"4/1/2009","530945","022","2"
"4/1/2009","530945","066","1"
"4/1/2009","530946","061","1"
"4/1/2009","530947","022","1"
"4/1/2009","530950","028","1"
"4/1/2009","530951","039","1"
"4/1/2009","530951","073","1"
"4/1/2009","530952","022","2"
"4/1/2009","530953","067","3"
"4/1/2009","530954","028","1"
"4/1/2009","530954","067","1"
"4/1/2009","530955","022","1"
"4/1/2009","530955","067","2"
"4/1/2009","530958","038","1"
"4/1/2009","530959","022","1"
"4/1/2009","530959","038","1"
"4/1/2009","530961","028","1"
"4/1/2009","530962","048","1"
"4/1/2009","530962","022","1"
"4/1/2009","530964","028","1"
"4/1/2009","530965","038","1"
"4/1/2009","530966","028","1"
"4/1/2009","530969","038","1"
"5/1/2009","531084","034","3"
"5/1/2009","531084","039","1"
"5/1/2009","531084","036","1"
"5/1/2009","531085","015","2"
"5/1/2009","531085","039","1"
"5/1/2009","531085","065","1"
"5/1/2009","531085","071","2"
"5/1/2009","531085","022","3"
"5/1/2009","531086","068","1"
"5/1/2009","531086","066","1"
"5/1/2009","531088","063","2"
"5/1/2009","531088","038","2"
"5/1/2009","531092","054","1"
"5/1/2009","531093","015","3"
"5/1/2009","531093","039","1"
"5/1/2009","531093","073","1"
"5/1/2009","531094","015","3"
"5/1/2009","531094","039","1"
"5/1/2009","531094","065","1"
"5/1/2009","531095","034","3"
"5/1/2009","531095","054","1"
"5/1/2009","531095","025","1"
"5/1/2009","531096","034","3"
"5/1/2009","531096","073","1"
"5/1/2009","531096","036","1"
"5/1/2009","531097","034","3"
"5/1/2009","531097","054","1"
"5/1/2009","531097","025","1"
"5/1/2009","531098","021","1"
"5/1/2009","531100","015","1"
"5/1/2009","531100","039","1"
"5/1/2009","531100","065","1"
"5/1/2009","531100","036","1"
"5/1/2009","531101","028","3"
"5/1/2009","531102","038","1"
"5/1/2009","531103","022","1"
"5/1/2009","531106","025","1"
"5/1/2009","531107","048","1"
"5/1/2009","531107","025","1"
"5/1/2009","531109","015","2"
"5/1/2009","531109","072","1"
"5/1/2009","531109","025","1"
"5/1/2009","531109","027","1"
"5/1/2009","531110","071","1"
"5/1/2009","531112","028","10"
"5/1/2009","531112","036","1"
"5/1/2009","531112","056","1"
"5/1/2009","531112","057","1"
"5/1/2009","531112","015","1"
"5/1/2009","531113","039","1"
"5/1/2009","531114","039","1"
"5/1/2009","531115","028","4"
"5/1/2009","531116","048","2"
"5/1/2009","531116","022","2"
"5/1/2009","531116","028","3"
"5/1/2009","531118","034","2"
"5/1/2009","531118","048","2"
"5/1/2009","531118","026","1"
"5/1/2009","531118","014","1"
"5/1/2009","531118","022","3"
"5/1/2009","531118","067","2"
"5/1/2009","531119","022","1"
"5/1/2009","531120","046","1"
"5/1/2009","531121","061","1"
"5/1/2009","531122","048","1"
"5/1/2009","531122","036","1"
"5/1/2009","531123","034","1"
"5/1/2009","531123","036","1"
"5/1/2009","531124","028","1"
"5/1/2009","531124","038","1"
"5/1/2009","531125","015","2"
"5/1/2009","531125","039","1"
"5/1/2009","531125","027","1"
"5/1/2009","531127","015","1"
"5/1/2009","531127","047","1"
"5/1/2009","531128","034","1"
"5/1/2009","531128","065","1"
"5/1/2009","531128","068","1"
"5/1/2009","531128","036","1"
"5/1/2009","531131","034","1"
"5/1/2009","531131","038","1"
"5/1/2009","531133","036","1"
"5/1/2009","531134","046","1"
"5/1/2009","531136","038","1"
"5/1/2009","531139","028","1"
"5/1/2009","531140","022","3"
"5/1/2009","531142","048","2"
"5/1/2009","531142","043","2"
"5/1/2009","531142","046","2"
"5/1/2009","531142","022","2"
"5/1/2009","531142","038","2"
"5/1/2009","531143","039","1"
"5/1/2009","531143","073","1"
"5/1/2009","531144","028","2"
"5/1/2009","531145","028","1"
"5/1/2009","531147","022","1"
"5/1/2009","531148","040","1"
"5/1/2009","531151","054","1"
"5/1/2009","531153","028","1"
"5/1/2009","531154","022","2"
"5/1/2009","531154","028","4"
"5/1/2009","531154","067","1"
"5/1/2009","531155","034","4"
"5/1/2009","531155","054","2"
"5/1/2009","531155","068","2"
"5/1/2009","531156","046","1"
"5/1/2009","531156","036","1"
"5/1/2009","531158","015","2"
"5/1/2009","531158","034","1"
"5/1/2009","531158","039","1"
"5/1/2009","531158","073","1"
"5/1/2009","531158","036","1"
"5/1/2009","531159","022","1"
"5/1/2009","531159","067","1"
"5/1/2009","531160","028","1"
"5/1/2009","531161","039","2"
"5/1/2009","531162","048","1"
"5/1/2009","531163","015","1"
"5/1/2009","531163","047","1"
"5/1/2009","531164","028","1"
"5/1/2009","531166","047","1"
"5/1/2009","531166","038","1"
"5/1/2009","531168","071","1"
"5/1/2009","531168","057","1"
"5/1/2009","531169","056","1"
"5/1/2009","531170","039","1"
"5/1/2009","531170","022","20"
"5/1/2009","531170","028","5"
"5/1/2009","531172","015","2"
"5/1/2009","531173","034","2"
"5/1/2009","531173","025","1"
"5/1/2009","531174","038","1"
"5/1/2009","531175","051","1"
"5/1/2009","531178","048","1"
"5/1/2009","531178","045","1"
"5/1/2009","531181","061","1"
"5/1/2009","531182","022","1"
"5/1/2009","531182","028","1"
"5/1/2009","531183","051","1"
"5/1/2009","531184","048","1"
"5/1/2009","531184","068","1"
"5/1/2009","531185","015","1"
"5/1/2009","531185","054","1"
"5/1/2009","531185","072","1"
"5/1/2009","531186","038","2"
"5/1/2009","531189","034","1"
"5/1/2009","531189","039","1"
"5/1/2009","531189","027","1"
"5/1/2009","531192","036","1"
"5/1/2009","531193","034","1"
"5/1/2009","531194","051","1"
"5/1/2009","531194","062","1"
"5/1/2009","531196","015","3"
"5/1/2009","531196","039","1"
"5/1/2009","531196","071","1"
"5/1/2009","531197","015","3"
"5/1/2009","531197","047","1"
"5/1/2009","531197","065","1"
"5/1/2009","531197","068","1"
"5/1/2009","531198","022","12"
"5/1/2009","531198","028","1"
"5/1/2009","531200","015","1"
"5/1/2009","531201","028","1"
"5/1/2009","531202","034","2"
"5/1/2009","531202","027","1"
"5/1/2009","531204","014","1"
"5/1/2009","531205","055","3"
"5/1/2009","531206","039","1"
"5/1/2009","531207","051","1"
"5/1/2009","531207","038","1"
"5/1/2009","531208","072","1"
"5/1/2009","531209","065","1"
"5/1/2009","531209","072","1"
"5/1/2009","531210","047","1"
"5/1/2009","531211","036","1"
"5/1/2009","531212","038","1"
"5/1/2009","531214","015","1"
"5/1/2009","531214","039","2"
"5/1/2009","531214","065","1"
"5/1/2009","531214","052","1"
"5/1/2009","531216","048","1"
"5/1/2009","531216","063","1"
"5/1/2009","531216","038","1"
"5/1/2009","531217","028","3"
"5/1/2009","531217","038","1"
"5/1/2009","531218","044","1"
"5/1/2009","531219","015","1"
"5/1/2009","531221","073","1"
"5/1/2009","531222","022","1"
"5/1/2009","531224","022","4"
"5/1/2009","531224","028","1"
"5/1/2009","531226","047","1"
"5/1/2009","531227","036","1"
"5/1/2009","531230","022","1"
"5/1/2009","531231","022","1"
"5/1/2009","531232","028","1"
"5/1/2009","531234","038","1"
"5/1/2009","531235","048","1"
"5/1/2009","531237","051","1"
"5/1/2009","531237","038","1"
"5/1/2009","531238","036","1"
"5/1/2009","531238","051","1"
"5/1/2009","531238","028","1"
"5/1/2009","531240","015","1"
"5/1/2009","531240","039","1"
"5/1/2009","531240","048","1"
"5/1/2009","531240","038","1"
"5/1/2009","531242","022","3"
"5/1/2009","531243","067","2"
"5/1/2009","531244","015","1"
"5/1/2009","531244","034","2"
"5/1/2009","531244","039","1"
"5/1/2009","531244","021","1"
"5/1/2009","531245","022","2"
"5/1/2009","531249","061","1"
"5/1/2009","531249","022","2"
"5/1/2009","531250","027","1"
"5/1/2009","531254","077","1"
"5/1/2009","531254","022","1"
"5/1/2009","531258","028","2"
"5/1/2009","531259","068","1"
"5/1/2009","531260","038","1"
"5/1/2009","531262","043","1"
"5/1/2009","531262","038","1"
"5/1/2009","531263","038","1"
"5/1/2009","531264","038","1"
"5/1/2009","531268","048","2"
"5/1/2009","531270","067","1"
"5/1/2009","531273","022","1"
"5/1/2009","531273","028","1"
"5/1/2009","531275","063","1"
"5/1/2009","531275","067","2"
"5/1/2009","531277","054","1"
"5/1/2009","531280","022","1"
"5/1/2009","531281","067","1"
"5/1/2009","531282","039","1"
"5/1/2009","531282","022","1"
"5/1/2009","531282","028","4"
"5/1/2009","531286","038","1"
"5/1/2009","531290","039","1"
"5/1/2009","531290","047","1"
"5/1/2009","531290","048","1"
"5/1/2009","531290","065","1"
"5/1/2009","531290","025","2"
"5/1/2009","531290","021","2"
"5/1/2009","531291","022","1"
"5/1/2009","531292","061","1"
"5/1/2009","531293","034","3"
"5/1/2009","531293","039","1"
"5/1/2009","531293","036","2"
"5/1/2009","531294","022","1"
"5/1/2009","531295","044","1"
"5/1/2009","531297","015","1"
"5/1/2009","531297","054","1"
"5/1/2009","531297","025","1"
"5/1/2009","531297","027","1"
"5/1/2009","531297","022","2"
"5/1/2009","531298","022","1"
"5/1/2009","531299","025","1"
"5/1/2009","531303","022","2"
"5/1/2009","531303","028","1"
"5/1/2009","531306","022","1"
"5/1/2009","531306","028","1"
"5/1/2009","531308","027","1"
"5/1/2009","531310","067","1"
"5/1/2009","531311","028","1"
"5/1/2009","531312","022","1"
"5/1/2009","531312","028","1"
"5/1/2009","531316","067","1"
"5/1/2009","531317","028","2"
"6/1/2009","531397","037","1"
"6/1/2009","531397","048","1"
"6/1/2009","531397","054","1"
"6/1/2009","531397","036","1"
"6/1/2009","531398","043","1"
"6/1/2009","531399","039","1"
"6/1/2009","531400","028","1"
"6/1/2009","531401","047","1"
"6/1/2009","531402","036","1"
"6/1/2009","531403","034","2"
"6/1/2009","531405","052","1"
"6/1/2009","531407","028","1"
"6/1/2009","531408","022","1"
"6/1/2009","531408","028","1"
"6/1/2009","531409","022","2"
"6/1/2009","531411","039","1"
"6/1/2009","531413","067","3"
"6/1/2009","531414","039","1"
"6/1/2009","531415","028","2"
"6/1/2009","531416","048","1"
"6/1/2009","531417","022","1"
"6/1/2009","531418","022","1"
"6/1/2009","531419","039","1"
"6/1/2009","531420","015","1"
"6/1/2009","531420","037","1"
"6/1/2009","531420","047","1"
"6/1/2009","531420","048","2"
"6/1/2009","531420","054","1"
"6/1/2009","531420","065","1"
"6/1/2009","531420","068","1"
"6/1/2009","531420","072","1"
"6/1/2009","531420","026","2"
"6/1/2009","531420","036","3"
"6/1/2009","531420","028","20"
"6/1/2009","531422","014","1"
"6/1/2009","531424","028","1"
"6/1/2009","531425","067","1"
"6/1/2009","531428","077","1"
"6/1/2009","531428","047","1"
"6/1/2009","531428","026","1"
"6/1/2009","531428","022","1"
"6/1/2009","531428","067","1"
"6/1/2009","531430","077","1"
"6/1/2009","531430","021","1"
"6/1/2009","531431","068","1"
"6/1/2009","531432","077","7"
"6/1/2009","531432","072","5"
"6/1/2009","531432","073","5"
"6/1/2009","531432","045","1"
"6/1/2009","531433","028","3"
"6/1/2009","531433","038","1"
"6/1/2009","531434","077","1"
"6/1/2009","531434","037","1"
"6/1/2009","531434","047","1"
"6/1/2009","531434","065","1"
"6/1/2009","531435","077","1"
"6/1/2009","531435","065","1"
"6/1/2009","531435","073","1"
"6/1/2009","531435","022","1"
"6/1/2009","531435","028","1"
"6/1/2009","531436","015","1"
"6/1/2009","531436","065","1"
"6/1/2009","531436","027","1"
"6/1/2009","531437","022","3"
"6/1/2009","531439","038","1"
"6/1/2009","531440","048","2"
"6/1/2009","531440","068","1"
"6/1/2009","531440","061","1"
"6/1/2009","531441","034","2"
"6/1/2009","531441","065","1"
"6/1/2009","531441","022","3"
"6/1/2009","531441","028","3"
"6/1/2009","531442","044","1"
"6/1/2009","531442","036","1"
"6/1/2009","531443","027","1"
"6/1/2009","531443","028","4"
"6/1/2009","531445","015","3"
"6/1/2009","531445","039","1"
"6/1/2009","531445","073","1"
"6/1/2009","531445","071","1"
"6/1/2009","531446","015","1"
"6/1/2009","531446","073","1"
"6/1/2009","531448","015","3"
"6/1/2009","531448","072","1"
"6/1/2009","531448","036","1"
"6/1/2009","531449","028","1"
"6/1/2009","531449","022","1"
"6/1/2009","531450","051","1"
"6/1/2009","531450","067","1"
"6/1/2009","531451","034","2"
"6/1/2009","531451","036","1"
"6/1/2009","531453","015","1"
"6/1/2009","531453","065","1"
"6/1/2009","531454","046","1"
"6/1/2009","531455","051","1"
"6/1/2009","531455","061","1"
"6/1/2009","531455","028","1"
"6/1/2009","531456","048","1"
"6/1/2009","531456","022","3"
"6/1/2009","531457","046","1"
"6/1/2009","531457","069","1"
"6/1/2009","531457","015","1"
"6/1/2009","531458","022","2"
"6/1/2009","531461","015","2"
"6/1/2009","531461","039","1"
"6/1/2009","531461","054","1"
"6/1/2009","531461","068","1"
"6/1/2009","531461","036","1"
"6/1/2009","531463","073","1"
"6/1/2009","531463","025","2"
"6/1/2009","531463","022","3"
"6/1/2009","531463","028","1"
"6/1/2009","531464","028","2"
"6/1/2009","531465","052","1"
"6/1/2009","531466","048","2"
"6/1/2009","531466","028","1"
"6/1/2009","531467","048","2"
"6/1/2009","531467","036","1"
"6/1/2009","531468","037","1"
"6/1/2009","531468","028","2"
"6/1/2009","531469","028","1"
"6/1/2009","531470","048","1"
"6/1/2009","531470","028","1"
"6/1/2009","531471","034","1"
"6/1/2009","531471","073","1"
"6/1/2009","531471","036","1"
"6/1/2009","531472","028","3"
"6/1/2009","531472","038","1"
"6/1/2009","531473","015","1"
"6/1/2009","531474","021","1"
"6/1/2009","531474","071","1"
"6/1/2009","531475","034","1"
"6/1/2009","531475","048","1"
"6/1/2009","531475","028","1"
"6/1/2009","531476","061","1"
"6/1/2009","531477","063","1"
"6/1/2009","531477","028","1"
"6/1/2009","531481","039","2"
"6/1/2009","531482","034","1"
"6/1/2009","531482","065","1"
"6/1/2009","531482","068","1"
"6/1/2009","531482","027","1"
"6/1/2009","531483","034","1"
"6/1/2009","531483","027","1"
"6/1/2009","531485","022","1"
"6/1/2009","531487","025","1"
"6/1/2009","531487","028","2"
"6/1/2009","531490","056","1"
"6/1/2009","531492","028","5"
"6/1/2009","531493","061","1"
"6/1/2009","531494","038","1"
"6/1/2009","531499","014","2"
"6/1/2009","531500","043","1"
"6/1/2009","531500","046","1"
"6/1/2009","531500","069","2"
"6/1/2009","531501","061","1"
"6/1/2009","531501","028","1"
"6/1/2009","531502","034","3"
"6/1/2009","531503","044","1"
"6/1/2009","531503","046","1"
"6/1/2009","531504","022","1"
"6/1/2009","531505","043","1"
"6/1/2009","531505","022","4"
"6/1/2009","531506","015","1"
"6/1/2009","531506","034","2"
"6/1/2009","531506","039","1"
"6/1/2009","531506","048","2"
"6/1/2009","531506","065","2"
"6/1/2009","531506","043","1"
"6/1/2009","531506","046","1"
"6/1/2009","531507","022","1"
"6/1/2009","531507","066","1"
"6/1/2009","531509","038","2"
"6/1/2009","531510","067","1"
"6/1/2009","531512","028","1"
"6/1/2009","531512","038","1"
"6/1/2009","531514","014","1"
"6/1/2009","531514","028","3"
"6/1/2009","531515","028","4"
"6/1/2009","531517","077","1"
"6/1/2009","531518","022","3"
"6/1/2009","531518","028","1"
"6/1/2009","531518","067","1"
"6/1/2009","531519","022","1"
"6/1/2009","531520","039","1"
"6/1/2009","531521","015","4"
"6/1/2009","531521","039","1"
"6/1/2009","531521","047","1"
"6/1/2009","531521","065","1"
"6/1/2009","531521","071","1"
"6/1/2009","531526","039","1"
"6/1/2009","531526","048","3"
"6/1/2009","531526","036","1"
"6/1/2009","531526","028","6"
"6/1/2009","531527","034","3"
"6/1/2009","531527","039","1"
"6/1/2009","531527","073","1"
"6/1/2009","531527","036","1"
"6/1/2009","531528","065","1"
"6/1/2009","531530","028","1"
"6/1/2009","531533","028","2"
"6/1/2009","531535","034","3"
"6/1/2009","531535","065","1"
"6/1/2009","531535","073","1"
"6/1/2009","531535","027","1"
"6/1/2009","531535","036","1"
"6/1/2009","531536","039","1"
"6/1/2009","531537","038","1"
"6/1/2009","531538","034","3"
"6/1/2009","531538","054","1"
"6/1/2009","531538","036","1"
"6/1/2009","531538","028","1"
"6/1/2009","531539","067","2"
"6/1/2009","531539","028","1"
"6/1/2009","531541","048","2"
"6/1/2009","531541","043","1"
"6/1/2009","531541","051","1"
"6/1/2009","531541","028","3"
"6/1/2009","531542","015","2"
"6/1/2009","531542","027","1"
"6/1/2009","531542","019","1"
"6/1/2009","531543","028","10"
"6/1/2009","531544","034","1"
"6/1/2009","531544","037","1"
"6/1/2009","531544","073","1"
"6/1/2009","531545","034","4"
"6/1/2009","531545","039","1"
"6/1/2009","531545","048","1"
"6/1/2009","531545","065","1"
"6/1/2009","531549","051","2"
"6/1/2009","531549","028","2"
"6/1/2009","531550","048","1"
"6/1/2009","531551","038","1"
"6/1/2009","531552","061","7"
"6/1/2009","531553","073","1"
"6/1/2009","531553","022","1"
"6/1/2009","531553","028","1"
"6/1/2009","531555","068","2"
"6/1/2009","531556","038","1"
"6/1/2009","531557","028","2"
"6/1/2009","531561","015","3"
"6/1/2009","531561","072","1"
"6/1/2009","531562","061","1"
"6/1/2009","531563","022","2"
"6/1/2009","531563","028","1"
"6/1/2009","531565","028","3"
"6/1/2009","531567","021","1"
"6/1/2009","531567","071","1"
"6/1/2009","531567","022","10"
"6/1/2009","531567","028","10"
"6/1/2009","531567","050","1"
"6/1/2009","531567","067","1"
"6/1/2009","531568","048","1"
"6/1/2009","531568","043","1"
"6/1/2009","531569","015","1"
"6/1/2009","531569","036","2"
"6/1/2009","531570","028","1"
"6/1/2009","531571","022","1"
"6/1/2009","531571","038","1"
"6/1/2009","531573","027","1"
"6/1/2009","531575","028","2"
"6/1/2009","531577","048","2"
"6/1/2009","531577","036","1"
"6/1/2009","531577","069","1"
"6/1/2009","531577","028","1"
"6/1/2009","531577","038","1"
